Date,Spokane St. Bridge Total,West,East
04/08/2016 01:00:00 PM,49,24,25
04/08/2016 02:00:00 PM,45,28,17
04/08/2016 03:00:00 PM,64,40,24
04/08/2016 04:00:00 PM,118,89,29
04/08/2016 05:00:00 PM,159,128,31
04/08/2016 06:00:00 PM,92,75,17
04/08/2016 07:00:00 PM,37,27,10
04/08/2016 08:00:00 PM,22,17,5
04/08/2016 09:00:00 PM,11,8,3
04/08/2016 10:00:00 PM,19,16,3
04/08/2016 11:00:00 PM,6,6,0
04/09/2016 12:00:00 AM,5,4,1
04/09/2016 01:00:00 AM,2,2,0
04/09/2016 02:00:00 AM,3,1,2
04/09/2016 03:00:00 AM,2,2,0
04/09/2016 04:00:00 AM,3,1,2
04/09/2016 05:00:00 AM,4,0,4
04/09/2016 06:00:00 AM,10,4,6
04/09/2016 07:00:00 AM,33,4,29
04/09/2016 08:00:00 AM,40,24,16
04/09/2016 09:00:00 AM,65,14,51
04/09/2016 10:00:00 AM,69,27,42
04/09/2016 11:00:00 AM,78,41,37
04/09/2016 12:00:00 PM,53,30,23
04/09/2016 01:00:00 PM,122,88,34
04/09/2016 02:00:00 PM,91,46,45
04/09/2016 03:00:00 PM,79,47,32
04/09/2016 04:00:00 PM,84,41,43
04/09/2016 05:00:00 PM,52,22,30
04/09/2016 06:00:00 PM,36,11,25
04/09/2016 07:00:00 PM,21,9,12
04/09/2016 08:00:00 PM,17,8,9
04/09/2016 09:00:00 PM,10,10,0
04/09/2016 10:00:00 PM,4,3,1
04/09/2016 11:00:00 PM,2,1,1
04/10/2016 12:00:00 AM,3,1,2
04/10/2016 01:00:00 AM,7,6,1
04/10/2016 02:00:00 AM,1,1,0
04/10/2016 03:00:00 AM,5,4,1
04/10/2016 04:00:00 AM,3,1,2
04/10/2016 05:00:00 AM,6,1,5
04/10/2016 06:00:00 AM,2,0,2
04/10/2016 07:00:00 AM,8,2,6
04/10/2016 08:00:00 AM,23,6,17
04/10/2016 09:00:00 AM,27,16,11
04/10/2016 10:00:00 AM,44,22,22
04/10/2016 11:00:00 AM,38,20,18
04/10/2016 12:00:00 PM,38,15,23
04/10/2016 01:00:00 PM,52,24,28
04/10/2016 02:00:00 PM,44,24,20
04/10/2016 03:00:00 PM,56,26,30
04/10/2016 04:00:00 PM,39,20,19
04/10/2016 05:00:00 PM,31,15,16
04/10/2016 06:00:00 PM,50,31,19
04/10/2016 07:00:00 PM,18,8,10
04/10/2016 08:00:00 PM,6,4,2
04/10/2016 09:00:00 PM,9,4,5
04/10/2016 10:00:00 PM,3,2,1
04/10/2016 11:00:00 PM,1,1,0
04/11/2016 12:00:00 AM,2,2,0
04/11/2016 01:00:00 AM,1,1,0
04/11/2016 02:00:00 AM,1,1,0
04/11/2016 03:00:00 AM,1,1,0
04/11/2016 04:00:00 AM,3,0,3
04/11/2016 05:00:00 AM,20,1,19
04/11/2016 06:00:00 AM,63,6,57
04/11/2016 07:00:00 AM,115,13,102
04/11/2016 08:00:00 AM,133,14,119
04/11/2016 09:00:00 AM,48,12,36
04/11/2016 10:00:00 AM,17,3,14
04/11/2016 11:00:00 AM,20,9,11
04/11/2016 12:00:00 PM,23,12,11
04/11/2016 01:00:00 PM,13,8,5
04/11/2016 02:00:00 PM,32,21,11
04/11/2016 03:00:00 PM,42,27,15
04/11/2016 04:00:00 PM,83,68,15
04/11/2016 05:00:00 PM,170,154,16
04/11/2016 06:00:00 PM,92,70,22
04/11/2016 07:00:00 PM,37,28,9
04/11/2016 08:00:00 PM,10,7,3
04/11/2016 09:00:00 PM,9,6,3
04/11/2016 10:00:00 PM,6,5,1
04/11/2016 11:00:00 PM,2,2,0
04/12/2016 12:00:00 AM,3,3,0
04/12/2016 01:00:00 AM,1,1,0
04/12/2016 02:00:00 AM,1,0,1
04/12/2016 03:00:00 AM,2,1,1
04/12/2016 04:00:00 AM,6,1,5
04/12/2016 05:00:00 AM,21,3,18
04/12/2016 06:00:00 AM,60,7,53
04/12/2016 07:00:00 AM,106,15,91
04/12/2016 08:00:00 AM,96,15,81
04/12/2016 09:00:00 AM,30,1,29
04/12/2016 10:00:00 AM,25,11,14
04/12/2016 11:00:00 AM,21,9,12
04/12/2016 12:00:00 PM,17,7,10
04/12/2016 01:00:00 PM,16,6,10
04/12/2016 02:00:00 PM,22,12,10
04/12/2016 03:00:00 PM,25,18,7
04/12/2016 04:00:00 PM,30,25,5
04/12/2016 05:00:00 PM,99,89,10
04/12/2016 06:00:00 PM,54,47,7
04/12/2016 07:00:00 PM,21,19,2
04/12/2016 08:00:00 PM,9,8,1
04/12/2016 09:00:00 PM,8,8,0
04/12/2016 10:00:00 PM,3,2,1
04/12/2016 11:00:00 PM,0,0,0
04/13/2016 12:00:00 AM,0,0,0
04/13/2016 01:00:00 AM,1,1,0
04/13/2016 02:00:00 AM,1,0,1
04/13/2016 03:00:00 AM,1,1,0
04/13/2016 04:00:00 AM,2,0,2
04/13/2016 05:00:00 AM,13,5,8
04/13/2016 06:00:00 AM,45,5,40
04/13/2016 07:00:00 AM,108,15,93
04/13/2016 08:00:00 AM,112,9,103
04/13/2016 09:00:00 AM,46,6,40
04/13/2016 10:00:00 AM,19,4,15
04/13/2016 11:00:00 AM,17,7,10
04/13/2016 12:00:00 PM,31,13,18
04/13/2016 01:00:00 PM,18,8,10
04/13/2016 02:00:00 PM,26,15,11
04/13/2016 03:00:00 PM,26,19,7
04/13/2016 04:00:00 PM,91,69,22
04/13/2016 05:00:00 PM,143,125,18
04/13/2016 06:00:00 PM,90,70,20
04/13/2016 07:00:00 PM,52,43,9
04/13/2016 08:00:00 PM,39,22,17
04/13/2016 09:00:00 PM,12,11,1
04/13/2016 10:00:00 PM,4,2,2
04/13/2016 11:00:00 PM,5,3,2
04/14/2016 12:00:00 AM,3,2,1
04/14/2016 01:00:00 AM,1,1,0
04/14/2016 02:00:00 AM,0,0,0
04/14/2016 03:00:00 AM,0,0,0
04/14/2016 04:00:00 AM,7,2,5
04/14/2016 05:00:00 AM,17,3,14
04/14/2016 06:00:00 AM,44,4,40
04/14/2016 07:00:00 AM,106,14,92
04/14/2016 08:00:00 AM,125,9,116
04/14/2016 09:00:00 AM,53,7,46
04/14/2016 10:00:00 AM,19,2,17
04/14/2016 11:00:00 AM,18,11,7
04/14/2016 12:00:00 PM,17,6,11
04/14/2016 01:00:00 PM,32,16,16
04/14/2016 02:00:00 PM,31,23,8
04/14/2016 03:00:00 PM,51,34,17
04/14/2016 04:00:00 PM,83,60,23
04/14/2016 05:00:00 PM,145,131,14
04/14/2016 06:00:00 PM,85,67,18
04/14/2016 07:00:00 PM,48,37,11
04/14/2016 08:00:00 PM,18,15,3
04/14/2016 09:00:00 PM,10,8,2
04/14/2016 10:00:00 PM,4,2,2
04/14/2016 11:00:00 PM,19,10,9
04/15/2016 12:00:00 AM,3,3,0
04/15/2016 01:00:00 AM,0,0,0
04/15/2016 02:00:00 AM,0,0,0
04/15/2016 03:00:00 AM,2,2,0
04/15/2016 04:00:00 AM,0,0,0
04/15/2016 05:00:00 AM,13,1,12
04/15/2016 06:00:00 AM,51,2,49
04/15/2016 07:00:00 AM,107,12,95
04/15/2016 08:00:00 AM,94,9,85
04/15/2016 09:00:00 AM,58,6,52
04/15/2016 10:00:00 AM,33,9,24
04/15/2016 11:00:00 AM,25,10,15
04/15/2016 12:00:00 PM,28,13,15
04/15/2016 01:00:00 PM,24,14,10
04/15/2016 02:00:00 PM,19,11,8
04/15/2016 03:00:00 PM,45,32,13
04/15/2016 04:00:00 PM,94,75,19
04/15/2016 05:00:00 PM,119,101,18
04/15/2016 06:00:00 PM,59,54,5
04/15/2016 07:00:00 PM,31,20,11
04/15/2016 08:00:00 PM,11,8,3
04/15/2016 09:00:00 PM,11,9,2
04/15/2016 10:00:00 PM,8,4,4
04/15/2016 11:00:00 PM,2,1,1
04/16/2016 12:00:00 AM,3,3,0
04/16/2016 01:00:00 AM,3,2,1
04/16/2016 02:00:00 AM,2,1,1
04/16/2016 03:00:00 AM,1,1,0
04/16/2016 04:00:00 AM,2,1,1
04/16/2016 05:00:00 AM,2,0,2
04/16/2016 06:00:00 AM,5,0,5
04/16/2016 07:00:00 AM,33,17,16
04/16/2016 08:00:00 AM,74,47,27
04/16/2016 09:00:00 AM,65,36,29
04/16/2016 10:00:00 AM,56,30,26
04/16/2016 11:00:00 AM,61,30,31
04/16/2016 12:00:00 PM,80,35,45
04/16/2016 01:00:00 PM,91,42,49
04/16/2016 02:00:00 PM,97,34,63
04/16/2016 03:00:00 PM,62,33,29
04/16/2016 04:00:00 PM,53,16,37
04/16/2016 05:00:00 PM,49,21,28
04/16/2016 06:00:00 PM,17,11,6
04/16/2016 07:00:00 PM,32,13,19
04/16/2016 08:00:00 PM,10,5,5
04/16/2016 09:00:00 PM,14,10,4
04/16/2016 10:00:00 PM,8,6,2
04/16/2016 11:00:00 PM,2,0,2
04/17/2016 12:00:00 AM,3,2,1
04/17/2016 01:00:00 AM,2,2,0
04/17/2016 02:00:00 AM,1,1,0
04/17/2016 03:00:00 AM,5,4,1
04/17/2016 04:00:00 AM,1,1,0
04/17/2016 05:00:00 AM,5,0,5
04/17/2016 06:00:00 AM,1,1,0
04/17/2016 07:00:00 AM,14,1,13
04/17/2016 08:00:00 AM,37,14,23
04/17/2016 09:00:00 AM,54,32,22
04/17/2016 10:00:00 AM,87,45,42
04/17/2016 11:00:00 AM,86,35,51
04/17/2016 12:00:00 PM,104,55,49
04/17/2016 01:00:00 PM,106,67,39
04/17/2016 02:00:00 PM,123,56,67
04/17/2016 03:00:00 PM,100,48,52
04/17/2016 04:00:00 PM,70,34,36
04/17/2016 05:00:00 PM,62,28,34
04/17/2016 06:00:00 PM,59,25,34
04/17/2016 07:00:00 PM,30,14,16
04/17/2016 08:00:00 PM,18,9,9
04/17/2016 09:00:00 PM,11,4,7
04/17/2016 10:00:00 PM,2,1,1
04/17/2016 11:00:00 PM,3,1,2
04/18/2016 12:00:00 AM,6,3,3
04/18/2016 01:00:00 AM,1,0,1
04/18/2016 02:00:00 AM,14,5,9
04/18/2016 03:00:00 AM,1,1,0
04/18/2016 04:00:00 AM,5,0,5
04/18/2016 05:00:00 AM,22,1,21
04/18/2016 06:00:00 AM,69,9,60
04/18/2016 07:00:00 AM,160,17,143
04/18/2016 08:00:00 AM,163,14,149
04/18/2016 09:00:00 AM,69,11,58
04/18/2016 10:00:00 AM,39,9,30
04/18/2016 11:00:00 AM,30,15,15
04/18/2016 12:00:00 PM,40,20,20
04/18/2016 01:00:00 PM,42,17,25
04/18/2016 02:00:00 PM,49,28,21
04/18/2016 03:00:00 PM,47,34,13
04/18/2016 04:00:00 PM,133,99,34
04/18/2016 05:00:00 PM,239,202,37
04/18/2016 06:00:00 PM,131,112,19
04/18/2016 07:00:00 PM,74,53,21
04/18/2016 08:00:00 PM,29,18,11
04/18/2016 09:00:00 PM,13,8,5
04/18/2016 10:00:00 PM,6,4,2
04/18/2016 11:00:00 PM,10,6,4
04/19/2016 12:00:00 AM,1,1,0
04/19/2016 01:00:00 AM,6,6,0
04/19/2016 02:00:00 AM,4,2,2
04/19/2016 03:00:00 AM,2,2,0
04/19/2016 04:00:00 AM,7,0,7
04/19/2016 05:00:00 AM,28,4,24
04/19/2016 06:00:00 AM,102,12,90
04/19/2016 07:00:00 AM,200,23,177
04/19/2016 08:00:00 AM,179,18,161
04/19/2016 09:00:00 AM,77,17,60
04/19/2016 10:00:00 AM,33,13,20
04/19/2016 11:00:00 AM,42,21,21
04/19/2016 12:00:00 PM,26,14,12
04/19/2016 01:00:00 PM,53,29,24
04/19/2016 02:00:00 PM,51,29,22
04/19/2016 03:00:00 PM,82,45,37
04/19/2016 04:00:00 PM,133,106,27
04/19/2016 05:00:00 PM,252,215,37
04/19/2016 06:00:00 PM,154,130,24
04/19/2016 07:00:00 PM,63,43,20
04/19/2016 08:00:00 PM,41,25,16
04/19/2016 09:00:00 PM,27,21,6
04/19/2016 10:00:00 PM,2,1,1
04/19/2016 11:00:00 PM,7,5,2
04/20/2016 12:00:00 AM,3,2,1
04/20/2016 01:00:00 AM,2,0,2
04/20/2016 02:00:00 AM,5,3,2
04/20/2016 03:00:00 AM,2,2,0
04/20/2016 04:00:00 AM,2,0,2
04/20/2016 05:00:00 AM,36,6,30
04/20/2016 06:00:00 AM,108,15,93
04/20/2016 07:00:00 AM,180,19,161
04/20/2016 08:00:00 AM,159,17,142
04/20/2016 09:00:00 AM,77,17,60
04/20/2016 10:00:00 AM,32,9,23
04/20/2016 11:00:00 AM,31,14,17
04/20/2016 12:00:00 PM,30,15,15
04/20/2016 01:00:00 PM,35,17,18
04/20/2016 02:00:00 PM,41,29,12
04/20/2016 03:00:00 PM,69,45,24
04/20/2016 04:00:00 PM,136,96,40
04/20/2016 05:00:00 PM,240,206,34
04/20/2016 06:00:00 PM,151,120,31
04/20/2016 07:00:00 PM,68,47,21
04/20/2016 08:00:00 PM,29,21,8
04/20/2016 09:00:00 PM,17,10,7
04/20/2016 10:00:00 PM,8,7,1
04/20/2016 11:00:00 PM,5,4,1
04/21/2016 12:00:00 AM,4,4,0
04/21/2016 01:00:00 AM,1,0,1
04/21/2016 02:00:00 AM,2,2,0
04/21/2016 03:00:00 AM,1,1,0
04/21/2016 04:00:00 AM,4,1,3
04/21/2016 05:00:00 AM,30,3,27
04/21/2016 06:00:00 AM,87,12,75
04/21/2016 07:00:00 AM,163,23,140
04/21/2016 08:00:00 AM,176,19,157
04/21/2016 09:00:00 AM,58,3,55
04/21/2016 10:00:00 AM,37,7,30
04/21/2016 11:00:00 AM,26,11,15
04/21/2016 12:00:00 PM,43,26,17
04/21/2016 01:00:00 PM,43,22,21
04/21/2016 02:00:00 PM,44,27,17
04/21/2016 03:00:00 PM,52,35,17
04/21/2016 04:00:00 PM,129,94,35
04/21/2016 05:00:00 PM,203,180,23
04/21/2016 06:00:00 PM,130,106,24
04/21/2016 07:00:00 PM,71,45,26
04/21/2016 08:00:00 PM,31,17,14
04/21/2016 09:00:00 PM,23,19,4
04/21/2016 10:00:00 PM,8,5,3
04/21/2016 11:00:00 PM,4,3,1
04/22/2016 12:00:00 AM,4,4,0
04/22/2016 01:00:00 AM,1,0,1
04/22/2016 02:00:00 AM,3,1,2
04/22/2016 03:00:00 AM,1,1,0
04/22/2016 04:00:00 AM,8,3,5
04/22/2016 05:00:00 AM,20,4,16
04/22/2016 06:00:00 AM,46,10,36
04/22/2016 07:00:00 AM,113,13,100
04/22/2016 08:00:00 AM,105,20,85
04/22/2016 09:00:00 AM,45,5,40
04/22/2016 10:00:00 AM,19,1,18
04/22/2016 11:00:00 AM,19,11,8
04/22/2016 12:00:00 PM,18,8,10
04/22/2016 01:00:00 PM,24,14,10
04/22/2016 02:00:00 PM,16,9,7
04/22/2016 03:00:00 PM,31,23,8
04/22/2016 04:00:00 PM,67,54,13
04/22/2016 05:00:00 PM,112,101,11
04/22/2016 06:00:00 PM,60,50,10
04/22/2016 07:00:00 PM,24,14,10
04/22/2016 08:00:00 PM,8,8,0
04/22/2016 09:00:00 PM,4,3,1
04/22/2016 10:00:00 PM,4,2,2
04/22/2016 11:00:00 PM,4,1,3
04/23/2016 12:00:00 AM,7,5,2
04/23/2016 01:00:00 AM,5,5,0
04/23/2016 02:00:00 AM,1,0,1
04/23/2016 03:00:00 AM,2,0,2
04/23/2016 04:00:00 AM,1,0,1
04/23/2016 05:00:00 AM,7,1,6
04/23/2016 06:00:00 AM,9,1,8
04/23/2016 07:00:00 AM,21,5,16
04/23/2016 08:00:00 AM,34,13,21
04/23/2016 09:00:00 AM,41,29,12
04/23/2016 10:00:00 AM,46,22,24
04/23/2016 11:00:00 AM,118,80,38
04/23/2016 12:00:00 PM,48,26,22
04/23/2016 01:00:00 PM,63,37,26
04/23/2016 02:00:00 PM,33,13,20
04/23/2016 03:00:00 PM,75,32,43
04/23/2016 04:00:00 PM,44,22,22
04/23/2016 05:00:00 PM,34,25,9
04/23/2016 06:00:00 PM,14,8,6
04/23/2016 07:00:00 PM,7,1,6
04/23/2016 08:00:00 PM,8,6,2
04/23/2016 09:00:00 PM,10,5,5
04/23/2016 10:00:00 PM,4,1,3
04/23/2016 11:00:00 PM,2,2,0
04/24/2016 12:00:00 AM,0,0,0
04/24/2016 01:00:00 AM,1,1,0
04/24/2016 02:00:00 AM,3,2,1
04/24/2016 03:00:00 AM,3,2,1
04/24/2016 04:00:00 AM,0,0,0
04/24/2016 05:00:00 AM,5,2,3
04/24/2016 06:00:00 AM,4,0,4
04/24/2016 07:00:00 AM,7,1,6
04/24/2016 08:00:00 AM,13,6,7
04/24/2016 09:00:00 AM,3,1,2
04/24/2016 10:00:00 AM,5,4,1
04/24/2016 11:00:00 AM,8,2,6
04/24/2016 12:00:00 PM,4,2,2
04/24/2016 01:00:00 PM,7,3,4
04/24/2016 02:00:00 PM,11,4,7
04/24/2016 03:00:00 PM,10,7,3
04/24/2016 04:00:00 PM,12,7,5
04/24/2016 05:00:00 PM,8,5,3
04/24/2016 06:00:00 PM,7,5,2
04/24/2016 07:00:00 PM,11,5,6
04/24/2016 08:00:00 PM,3,2,1
04/24/2016 09:00:00 PM,4,3,1
04/24/2016 10:00:00 PM,3,1,2
04/24/2016 11:00:00 PM,3,2,1
04/25/2016 12:00:00 AM,1,1,0
04/25/2016 01:00:00 AM,0,0,0
04/25/2016 02:00:00 AM,2,1,1
04/25/2016 03:00:00 AM,1,1,0
04/25/2016 04:00:00 AM,5,0,5
04/25/2016 05:00:00 AM,16,2,14
04/25/2016 06:00:00 AM,52,6,46
04/25/2016 07:00:00 AM,109,11,98
04/25/2016 08:00:00 AM,95,11,84
04/25/2016 09:00:00 AM,40,6,34
04/25/2016 10:00:00 AM,23,3,20
04/25/2016 11:00:00 AM,13,3,10
04/25/2016 12:00:00 PM,25,14,11
04/25/2016 01:00:00 PM,22,12,10
04/25/2016 02:00:00 PM,28,17,11
04/25/2016 03:00:00 PM,45,30,15
04/25/2016 04:00:00 PM,77,61,16
04/25/2016 05:00:00 PM,141,122,19
04/25/2016 06:00:00 PM,89,74,15
04/25/2016 07:00:00 PM,36,32,4
04/25/2016 08:00:00 PM,21,12,9
04/25/2016 09:00:00 PM,9,9,0
04/25/2016 10:00:00 PM,8,6,2
04/25/2016 11:00:00 PM,6,2,4
04/26/2016 12:00:00 AM,0,0,0
04/26/2016 01:00:00 AM,0,0,0
04/26/2016 02:00:00 AM,1,0,1
04/26/2016 03:00:00 AM,2,2,0
04/26/2016 04:00:00 AM,6,0,6
04/26/2016 05:00:00 AM,24,2,22
04/26/2016 06:00:00 AM,85,7,78
04/26/2016 07:00:00 AM,180,15,165
04/26/2016 08:00:00 AM,152,21,131
04/26/2016 09:00:00 AM,63,5,58
04/26/2016 10:00:00 AM,18,6,12
04/26/2016 11:00:00 AM,24,11,13
04/26/2016 12:00:00 PM,22,9,13
04/26/2016 01:00:00 PM,32,16,16
04/26/2016 02:00:00 PM,33,17,16
04/26/2016 03:00:00 PM,42,28,14
04/26/2016 04:00:00 PM,141,110,31
04/26/2016 05:00:00 PM,207,181,26
04/26/2016 06:00:00 PM,140,120,20
04/26/2016 07:00:00 PM,51,38,13
04/26/2016 08:00:00 PM,20,15,5
04/26/2016 09:00:00 PM,17,13,4
04/26/2016 10:00:00 PM,16,14,2
04/26/2016 11:00:00 PM,1,1,0
04/27/2016 12:00:00 AM,0,0,0
04/27/2016 01:00:00 AM,1,1,0
04/27/2016 02:00:00 AM,2,1,1
04/27/2016 03:00:00 AM,1,1,0
04/27/2016 04:00:00 AM,6,1,5
04/27/2016 05:00:00 AM,28,2,26
04/27/2016 06:00:00 AM,74,9,65
04/27/2016 07:00:00 AM,157,17,140
04/27/2016 08:00:00 AM,156,13,143
04/27/2016 09:00:00 AM,59,6,53
04/27/2016 10:00:00 AM,32,13,19
04/27/2016 11:00:00 AM,36,23,13
04/27/2016 12:00:00 PM,30,10,20
04/27/2016 01:00:00 PM,24,12,12
04/27/2016 02:00:00 PM,43,27,16
04/27/2016 03:00:00 PM,45,26,19
04/27/2016 04:00:00 PM,112,86,26
04/27/2016 05:00:00 PM,189,173,16
04/27/2016 06:00:00 PM,130,114,16
04/27/2016 07:00:00 PM,73,54,19
04/27/2016 08:00:00 PM,32,17,15
04/27/2016 09:00:00 PM,18,9,9
04/27/2016 10:00:00 PM,6,5,1
04/27/2016 11:00:00 PM,5,4,1
04/28/2016 12:00:00 AM,1,1,0
04/28/2016 01:00:00 AM,2,1,1
04/28/2016 02:00:00 AM,4,2,2
04/28/2016 03:00:00 AM,1,1,0
04/28/2016 04:00:00 AM,4,1,3
04/28/2016 05:00:00 AM,18,2,16
04/28/2016 06:00:00 AM,92,7,85
04/28/2016 07:00:00 AM,176,21,155
04/28/2016 08:00:00 AM,164,28,136
04/28/2016 09:00:00 AM,63,5,58
04/28/2016 10:00:00 AM,31,11,20
04/28/2016 11:00:00 AM,30,10,20
04/28/2016 12:00:00 PM,21,9,12
04/28/2016 01:00:00 PM,24,8,16
04/28/2016 02:00:00 PM,28,18,10
04/28/2016 03:00:00 PM,50,40,10
04/28/2016 04:00:00 PM,124,98,26
04/28/2016 05:00:00 PM,202,170,32
04/28/2016 06:00:00 PM,138,109,29
04/28/2016 07:00:00 PM,46,33,13
04/28/2016 08:00:00 PM,22,18,4
04/28/2016 09:00:00 PM,13,11,2
04/28/2016 10:00:00 PM,6,4,2
04/28/2016 11:00:00 PM,5,4,1
04/29/2016 12:00:00 AM,8,5,3
04/29/2016 01:00:00 AM,1,1,0
04/29/2016 02:00:00 AM,0,0,0
04/29/2016 03:00:00 AM,1,0,1
04/29/2016 04:00:00 AM,7,2,5
04/29/2016 05:00:00 AM,27,5,22
04/29/2016 06:00:00 AM,114,14,100
04/29/2016 07:00:00 AM,193,17,176
04/29/2016 08:00:00 AM,168,11,157
04/29/2016 09:00:00 AM,70,7,63
04/29/2016 10:00:00 AM,33,4,29
04/29/2016 11:00:00 AM,16,5,11
04/29/2016 12:00:00 PM,8,5,3
04/29/2016 01:00:00 PM,21,13,8
04/29/2016 02:00:00 PM,30,19,11
04/29/2016 03:00:00 PM,76,61,15
04/29/2016 04:00:00 PM,144,126,18
04/29/2016 05:00:00 PM,211,188,23
04/29/2016 06:00:00 PM,139,114,25
04/29/2016 07:00:00 PM,48,34,14
04/29/2016 08:00:00 PM,29,19,10
04/29/2016 09:00:00 PM,10,6,4
04/29/2016 10:00:00 PM,16,14,2
04/29/2016 11:00:00 PM,13,11,2
04/30/2016 12:00:00 AM,7,6,1
04/30/2016 01:00:00 AM,3,2,1
04/30/2016 02:00:00 AM,1,0,1
04/30/2016 03:00:00 AM,1,1,0
04/30/2016 04:00:00 AM,1,0,1
04/30/2016 05:00:00 AM,4,0,4
04/30/2016 06:00:00 AM,11,2,9
04/30/2016 07:00:00 AM,29,7,22
04/30/2016 08:00:00 AM,34,13,21
04/30/2016 09:00:00 AM,56,22,34
04/30/2016 10:00:00 AM,57,23,34
04/30/2016 11:00:00 AM,63,33,30
04/30/2016 12:00:00 PM,85,39,46
04/30/2016 01:00:00 PM,78,40,38
04/30/2016 02:00:00 PM,84,48,36
04/30/2016 03:00:00 PM,95,56,39
04/30/2016 04:00:00 PM,70,39,31
04/30/2016 05:00:00 PM,64,26,38
04/30/2016 06:00:00 PM,44,21,23
04/30/2016 07:00:00 PM,25,13,12
04/30/2016 08:00:00 PM,12,9,3
04/30/2016 09:00:00 PM,16,7,9
04/30/2016 10:00:00 PM,17,14,3
04/30/2016 11:00:00 PM,8,5,3
